Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
21,77.15,0.5908438797099903,0.8024526040069506,0.7715,0.7523703872400477,191446963,84.2,95.7,91.2,89.8,25.1,89.2,24.2,94.89999999999999,92.5,84.7,"[[842, 5, 29, 82, 0, 4, 27, 0, 11, 0], [2, 957, 11, 28, 0, 1, 0, 0, 1, 0], [28, 1, 912, 19, 12, 0, 23, 1, 4, 0], [32, 18, 29, 898, 5, 0, 15, 0, 3, 0], [1, 6, 591, 88, 251, 0, 58, 0, 4, 1], [0, 1, 0, 3, 0, 892, 1, 78, 2, 23], [282, 3, 367, 58, 25, 4, 242, 0, 19, 0], [0, 0, 0, 0, 0, 17, 0, 949, 1, 33], [3, 4, 24, 10, 0, 8, 15, 7, 925, 4], [0, 1, 0, 4, 0, 14, 1, 129, 4, 847]]"
22,78.56,0.5795270594449851,0.7957604892225272,0.7856,0.7644407162940018,201764464,81.39999999999999,95.5,86.1,90.60000000000001,58.699999999999996,92.9,11.700000000000001,94.19999999999999,93.60000000000001,80.9,"[[814, 5, 31, 108, 4, 3, 22, 0, 13, 0], [2, 955, 11, 29, 1, 1, 0, 0, 1, 0], [25, 2, 861, 20, 81, 0, 6, 1, 4, 0], [24, 17, 30, 906, 15, 0, 6, 0, 2, 0], [1, 5, 320, 69, 587, 0, 15, 0, 2, 1], [0, 0, 0, 4, 0, 929, 1, 50, 2, 14], [259, 2, 371, 84, 137, 4, 117, 0, 26, 0], [0, 0, 0, 0, 0, 31, 0, 942, 2, 25], [2, 4, 24, 10, 1, 11, 7, 3, 936, 2], [0, 0, 0, 3, 1, 32, 1, 150, 4, 809]]"
23,79.2,0.5560392478879649,0.800943687806037,0.792,0.787897872648063,212081965,84.1,95.1,53.400000000000006,85.0,82.19999999999999,89.2,42.8,97.39999999999999,94.6,68.2,"[[841, 3, 6, 59, 10, 2, 64, 0, 15, 0], [8, 951, 7, 23, 6, 0, 4, 0, 1, 0], [26, 0, 534, 10, 240, 0, 183, 1, 6, 0], [44, 16, 5, 850, 45, 0, 38, 0, 2, 0], [1, 4, 42, 27, 822, 0, 101, 0, 2, 1], [0, 0, 0, 4, 0, 892, 2, 78, 13, 11], [266, 2, 88, 28, 159, 4, 428, 0, 25, 0], [0, 0, 0, 0, 0, 16, 0, 974, 4, 6], [3, 3, 4, 6, 2, 7, 23, 4, 946, 2], [0, 0, 0, 2, 1, 36, 4, 267, 8, 682]]"
24,79.88,0.5477486211842242,0.8071533599272346,0.7988000000000001,0.7995608294887662,223545855,77.60000000000001,95.3,62.9,88.8,58.3,94.5,56.49999999999999,91.9,91.3,81.69999999999999,"[[776, 5, 7, 92, 2, 4, 104, 0, 10, 0], [2, 953, 9, 28, 3, 1, 3, 0, 1, 0], [19, 1, 629, 15, 99, 0, 234, 0, 3, 0], [26, 19, 4, 888, 17, 1, 44, 0, 1, 0], [0, 4, 129, 64, 583, 0, 217, 0, 2, 1], [0, 1, 0, 3, 0, 945, 2, 39, 2, 8], [201, 2, 98, 66, 49, 4, 565, 0, 15, 0], [0, 0, 0, 0, 0, 50, 0, 919, 2, 29], [1, 4, 9, 10, 0, 17, 42, 3, 913, 1], [0, 1, 0, 4, 1, 46, 1, 126, 4, 817]]"
25,79.81,0.5516997710965312,0.799809319547495,0.7981,0.785236221734349,233863356,76.9,96.1,66.0,89.4,85.6,93.60000000000001,22.3,94.1,92.4,81.69999999999999,"[[769, 6, 18, 123, 8, 3, 61, 0, 12, 0], [1, 961, 6, 25, 3, 2, 1, 0, 1, 0], [19, 2, 660, 22, 260, 1, 33, 0, 3, 0], [19, 26, 17, 894, 31, 0, 11, 0, 2, 0], [0, 5, 67, 51, 856, 0, 19, 0, 1, 1], [0, 1, 0, 3, 1, 936, 1, 45, 2, 11], [199, 2, 146, 98, 309, 4, 223, 0, 19, 0], [0, 0, 0, 0, 0, 32, 0, 941, 1, 26], [1, 4, 17, 13, 8, 15, 13, 3, 924, 2], [0, 0, 0, 4, 1, 37, 0, 137, 4, 817]]"
26,76.35,0.6580568292080023,0.7754752397790488,0.7635,0.7388182204767343,243034468,88.3,96.1,82.39999999999999,87.4,68.89999999999999,98.2,7.3,76.4,87.2,71.3,"[[883, 8, 25, 64, 4, 3, 9, 0, 4, 0], [4, 961, 9, 20, 2, 2, 2, 0, 0, 0], [32, 2, 824, 20, 119, 1, 0, 0, 2, 0], [45, 25, 29, 874, 23, 0, 4, 0, 0, 0], [2, 6, 241, 55, 689, 0, 5, 0, 1, 1], [0, 0, 0, 3, 0, 982, 1, 12, 0, 2], [325, 2, 329, 41, 219, 4, 73, 0, 7, 0], [0, 0, 0, 0, 0, 210, 0, 764, 0, 26], [7, 4, 35, 10, 14, 32, 23, 2, 872, 1], [1, 1, 0, 3, 1, 176, 1, 104, 0, 713]]"
27,78.17,0.5934008936912488,0.7915203546262655,0.7817000000000001,0.770854278211769,251059191,87.0,95.3,64.2,86.5,87.9,97.39999999999999,24.6,83.6,86.0,69.19999999999999,"[[870, 4, 14, 60, 9, 2, 38, 0, 3, 0], [4, 953, 6, 25, 6, 1, 5, 0, 0, 0], [31, 1, 642, 17, 273, 1, 33, 0, 2, 0], [43, 16, 14, 865, 44, 0, 18, 0, 0, 0], [2, 4, 57, 33, 879, 0, 24, 0, 1, 0], [0, 0, 0, 3, 0, 974, 1, 20, 0, 2], [301, 2, 132, 39, 270, 4, 246, 0, 6, 0], [0, 0, 0, 0, 0, 140, 0, 836, 0, 24], [4, 4, 20, 13, 18, 31, 46, 3, 860, 1], [1, 0, 1, 4, 2, 172, 4, 124, 0, 692]]"
28,77.68,0.5934422072796776,0.8008413995414244,0.7768,0.7730884094178758,260230303,82.89999999999999,96.1,87.5,84.2,47.9,78.9,42.0,99.0,90.7,67.60000000000001,"[[829, 6, 25, 42, 2, 2, 87, 0, 7, 0], [3, 961, 9, 19, 2, 1, 5, 0, 0, 0], [16, 1, 875, 10, 42, 0, 54, 0, 2, 0], [41, 33, 30, 842, 23, 0, 30, 0, 1, 0], [0, 5, 384, 44, 479, 0, 86, 0, 2, 0], [0, 1, 0, 6, 0, 789, 1, 191, 1, 11], [234, 4, 245, 24, 58, 4, 420, 0, 11, 0], [0, 0, 0, 0, 0, 4, 0, 990, 0, 6], [2, 4, 26, 10, 2, 7, 31, 10, 907, 1], [1, 0, 0, 2, 1, 28, 2, 288, 2, 676]]"
29,81.02,0.507761544503343,0.8083024178391076,0.8102,0.8058600174897897,268255026,79.3,95.6,68.30000000000001,90.0,76.6,84.6,41.4,86.1,93.89999999999999,94.39999999999999,"[[793, 4, 8, 101, 7, 1, 73, 0, 13, 0], [2, 956, 6, 29, 3, 0, 2, 0, 2, 0], [18, 2, 683, 20, 178, 0, 96, 0, 3, 0], [23, 15, 9, 900, 30, 0, 21, 0, 2, 0], [0, 5, 107, 49, 766, 0, 70, 0, 2, 1], [0, 2, 0, 5, 1, 846, 1, 65, 25, 55], [217, 2, 122, 72, 148, 3, 414, 0, 22, 0], [0, 0, 0, 0, 0, 8, 0, 861, 9, 122], [1, 4, 14, 11, 3, 2, 20, 3, 939, 3], [0, 0, 0, 3, 1, 12, 1, 34, 5, 944]]"
30,79.4,0.6102609959558938,0.8127679177857857,0.794,0.7713104887797699,277426138,91.8,96.3,63.0,87.6,86.7,90.10000000000001,11.1,95.89999999999999,92.4,79.10000000000001,"[[918, 5, 8, 51, 6, 2, 3, 0, 7, 0], [7, 963, 3, 23, 2, 0, 1, 0, 1, 0], [65, 1, 630, 28, 263, 0, 11, 0, 2, 0], [68, 21, 8, 876, 26, 0, 1, 0, 0, 0], [3, 6, 55, 56, 867, 0, 11, 0, 1, 1], [0, 1, 0, 6, 0, 901, 0, 76, 4, 12], [363, 2, 124, 39, 342, 5, 111, 0, 14, 0], [0, 0, 0, 0, 0, 11, 0, 959, 4, 26], [22, 4, 13, 12, 6, 6, 7, 4, 924, 2], [3, 1, 0, 4, 0, 27, 1, 168, 5, 791]]"
