Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
21,44.31,1.507214924397941,0.4873713347958429,0.4431,0.41927184044357524,2364204972,78.9,73.5,19.2,22.5,40.5,54.800000000000004,55.60000000000001,38.0,48.1,12.0,"[[789, 35, 23, 15, 20, 9, 15, 7, 86, 1], [138, 735, 2, 7, 10, 13, 19, 8, 59, 9], [155, 21, 192, 76, 181, 167, 167, 24, 15, 2], [63, 25, 44, 225, 89, 339, 171, 27, 11, 6], [108, 18, 50, 34, 405, 118, 207, 43, 15, 2], [49, 14, 38, 114, 97, 548, 90, 39, 10, 1], [23, 18, 29, 98, 159, 87, 556, 13, 13, 4], [103, 22, 27, 54, 139, 195, 58, 380, 11, 11], [372, 76, 6, 11, 20, 18, 9, 6, 481, 1], [208, 441, 4, 26, 7, 16, 27, 25, 126, 120]]"
22,41.86,1.5701947396936509,0.4896215959780588,0.4185999999999999,0.36436405155111734,2491617216,77.3,66.0,18.6,6.3,11.4,66.60000000000001,60.5,69.6,39.5,2.8000000000000003,"[[773, 28, 26, 7, 3, 21, 19, 66, 57, 0], [149, 660, 1, 3, 0, 23, 28, 101, 32, 3], [115, 10, 186, 32, 37, 252, 190, 168, 10, 0], [37, 10, 32, 63, 12, 525, 156, 159, 5, 1], [81, 8, 54, 7, 114, 186, 263, 276, 11, 0], [24, 3, 34, 24, 8, 666, 76, 162, 3, 0], [12, 7, 37, 43, 29, 181, 605, 84, 2, 0], [41, 6, 12, 12, 7, 179, 44, 696, 3, 0], [429, 69, 8, 2, 5, 38, 17, 37, 395, 0], [195, 384, 2, 9, 0, 37, 40, 204, 101, 28]]"
23,44.43,1.5535586403962522,0.4803021279319421,0.44430000000000003,0.39364709898275285,2619029460,72.7,20.3,7.6,0.0,24.099999999999998,70.0,74.1,55.2,43.2,77.10000000000001,"[[727, 8, 10, 0, 21, 28, 48, 21, 65, 72], [87, 203, 0, 0, 5, 27, 43, 25, 33, 577], [111, 3, 76, 0, 116, 310, 266, 77, 9, 32], [41, 3, 4, 0, 30, 533, 282, 63, 2, 42], [70, 2, 3, 0, 241, 207, 344, 109, 7, 17], [24, 0, 7, 0, 41, 700, 135, 71, 5, 17], [7, 1, 4, 0, 50, 149, 741, 19, 1, 28], [33, 0, 4, 0, 39, 218, 95, 552, 3, 56], [328, 20, 2, 0, 15, 39, 20, 14, 432, 130], [60, 19, 1, 0, 0, 27, 52, 40, 30, 771]]"
24,42.9,1.485629127238886,0.491374562302223,0.4290000000000001,0.3990073084066467,2760598620,57.599999999999994,89.2,52.400000000000006,1.4000000000000001,29.9,68.89999999999999,18.8,52.2,36.4,22.2,"[[576, 110, 186, 1, 12, 21, 4, 19, 49, 22], [27, 892, 17, 0, 4, 24, 1, 13, 9, 13], [33, 35, 524, 4, 78, 237, 18, 59, 5, 7], [9, 42, 223, 14, 39, 577, 29, 51, 1, 15], [22, 33, 325, 2, 299, 192, 28, 90, 7, 2], [7, 15, 169, 6, 33, 689, 11, 64, 3, 3], [3, 41, 280, 29, 168, 259, 188, 21, 1, 10], [11, 26, 119, 2, 43, 235, 9, 522, 3, 30], [290, 197, 68, 0, 15, 38, 0, 14, 364, 14], [43, 579, 41, 0, 3, 36, 3, 44, 29, 222]]"
25,47.69,1.4304314714651138,0.5109395905409293,0.4769,0.4433782561520966,2888010864,72.3,77.4,21.3,0.3,34.300000000000004,70.19999999999999,59.699999999999996,66.3,40.0,35.099999999999994,"[[723, 45, 40, 0, 19, 30, 22, 41, 54, 26], [73, 774, 1, 0, 4, 25, 14, 42, 17, 50], [80, 12, 213, 1, 132, 276, 155, 116, 6, 9], [29, 18, 37, 3, 40, 585, 158, 113, 2, 15], [50, 17, 33, 0, 343, 206, 169, 175, 7, 0], [14, 7, 32, 2, 53, 702, 65, 120, 3, 2], [7, 15, 27, 0, 111, 184, 597, 49, 2, 8], [26, 9, 12, 1, 31, 199, 41, 663, 4, 14], [369, 94, 8, 0, 20, 40, 14, 29, 400, 26], [89, 368, 5, 1, 1, 37, 26, 82, 40, 351]]"
26,42.32,1.6201259967998956,0.49065545247569187,0.4231999999999999,0.34489761265453933,3001266192,80.2,77.9,36.1,0.0,4.8,54.7,82.5,67.5,15.6,3.9,"[[802, 34, 66, 0, 1, 9, 48, 33, 7, 0], [114, 779, 8, 0, 1, 15, 50, 33, 0, 0], [95, 9, 361, 0, 7, 147, 253, 126, 2, 0], [27, 15, 113, 0, 4, 352, 383, 105, 1, 0], [63, 9, 184, 0, 48, 90, 369, 234, 3, 0], [17, 7, 106, 1, 3, 547, 184, 133, 2, 0], [6, 10, 68, 1, 2, 48, 825, 39, 1, 0], [38, 6, 51, 0, 4, 107, 118, 675, 0, 1], [629, 102, 29, 0, 2, 21, 37, 22, 156, 2], [188, 479, 34, 0, 0, 9, 116, 116, 19, 39]]"
27,41.05,1.5655516606931108,0.5294395212889047,0.4105,0.37741463125632174,3100364604,87.4,43.3,16.2,83.3,50.9,0.0,24.4,49.5,7.8,47.699999999999996,"[[874, 5, 22, 63, 17, 0, 2, 8, 4, 5], [283, 433, 0, 110, 8, 0, 8, 15, 1, 142], [147, 3, 162, 420, 204, 0, 18, 42, 1, 3], [41, 2, 23, 833, 50, 0, 21, 23, 1, 6], [83, 0, 23, 287, 509, 0, 27, 69, 1, 1], [32, 0, 20, 817, 66, 0, 9, 53, 1, 2], [22, 3, 19, 491, 205, 0, 244, 12, 0, 4], [60, 1, 10, 305, 111, 0, 8, 495, 0, 10], [770, 14, 2, 87, 15, 0, 3, 5, 78, 26], [254, 81, 6, 137, 4, 0, 4, 33, 4, 477]]"
28,42.21,1.5621112779306527,0.563529333664849,0.42210000000000003,0.4160610223405209,3213619932,93.8,58.3,26.6,62.1,28.000000000000004,34.4,43.1,36.7,14.000000000000002,25.1,"[[938, 6, 15, 21, 1, 1, 7, 2, 6, 3], [312, 583, 2, 37, 1, 3, 7, 4, 5, 46], [299, 8, 266, 253, 44, 58, 53, 15, 3, 1], [140, 8, 49, 621, 20, 98, 44, 9, 1, 10], [197, 9, 154, 183, 280, 49, 86, 40, 2, 0], [95, 3, 56, 416, 30, 344, 25, 28, 2, 1], [67, 8, 85, 306, 78, 16, 431, 4, 1, 4], [220, 5, 33, 182, 66, 99, 17, 367, 0, 11], [793, 25, 1, 24, 1, 4, 4, 1, 140, 7], [426, 217, 6, 61, 0, 1, 12, 15, 11, 251]]"
29,47.07,1.4777166129301151,0.5603456051530561,0.4707,0.4191447312401183,3312718344,82.6,88.6,14.2,9.4,46.5,75.2,53.400000000000006,60.4,39.1,1.3,"[[826, 49, 11, 6, 16, 23, 15, 17, 37, 0], [60, 886, 0, 2, 4, 21, 6, 14, 7, 0], [172, 19, 142, 36, 179, 308, 79, 60, 5, 0], [50, 35, 17, 94, 53, 581, 116, 53, 1, 0], [77, 17, 21, 16, 465, 198, 91, 111, 4, 0], [34, 15, 15, 29, 54, 752, 37, 62, 2, 0], [21, 29, 13, 25, 161, 191, 534, 23, 2, 1], [48, 17, 5, 11, 69, 220, 25, 604, 1, 0], [404, 127, 3, 4, 13, 32, 13, 13, 391, 0], [129, 678, 2, 11, 2, 27, 19, 76, 43, 13]]"
30,46.04,1.4503507996900393,0.5698317876699077,0.46040000000000003,0.4464160598205192,3425973672,90.7,64.5,44.5,23.5,62.3,39.0,47.8,26.5,12.7,48.9,"[[907, 9, 39, 7, 16, 3, 9, 0, 2, 8], [197, 645, 9, 7, 14, 3, 15, 2, 2, 106], [174, 9, 445, 45, 212, 47, 58, 1, 2, 7], [81, 7, 197, 235, 164, 171, 121, 2, 0, 22], [92, 5, 152, 34, 623, 31, 46, 12, 2, 3], [55, 3, 176, 132, 183, 390, 47, 7, 2, 5], [24, 11, 127, 52, 283, 18, 478, 1, 0, 6], [99, 5, 69, 43, 385, 80, 27, 265, 0, 27], [739, 42, 17, 6, 22, 6, 8, 1, 127, 32], [217, 195, 21, 14, 22, 2, 29, 5, 6, 489]]"
