Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
21,76.33,0.6040192553981806,0.7985730795114777,0.7633,0.7384147970390892,194538133,84.5,95.0,92.10000000000001,90.4,17.2,89.1,21.5,94.6,93.0,85.9,"[[845, 5, 25, 84, 0, 4, 27, 0, 10, 0], [3, 950, 12, 31, 0, 2, 1, 0, 1, 0], [27, 2, 921, 21, 9, 1, 14, 1, 4, 0], [30, 13, 29, 904, 6, 0, 14, 0, 4, 0], [1, 5, 666, 93, 172, 0, 58, 0, 4, 1], [0, 0, 0, 5, 0, 891, 1, 71, 5, 27], [291, 2, 397, 55, 17, 4, 215, 0, 19, 0], [0, 0, 0, 0, 0, 16, 0, 946, 2, 36], [4, 3, 26, 8, 0, 8, 14, 4, 930, 3], [2, 0, 0, 2, 0, 14, 0, 119, 4, 859]]"
22,79.07,0.5697525474495782,0.8007557823593341,0.7907,0.7719779622002937,205022224,81.69999999999999,95.39999999999999,85.7,91.10000000000001,57.8,93.7,15.4,91.10000000000001,93.30000000000001,85.5,"[[817, 6, 24, 114, 4, 3, 18, 0, 14, 0], [2, 954, 11, 27, 1, 4, 0, 0, 1, 0], [24, 2, 857, 22, 80, 1, 10, 0, 4, 0], [23, 15, 25, 911, 16, 1, 6, 0, 3, 0], [1, 5, 321, 69, 578, 1, 22, 0, 3, 0], [0, 0, 0, 4, 0, 937, 1, 35, 3, 20], [255, 3, 331, 89, 136, 4, 154, 0, 28, 0], [0, 0, 0, 0, 0, 47, 0, 911, 2, 40], [1, 3, 24, 12, 0, 16, 6, 3, 933, 2], [0, 0, 0, 2, 0, 27, 0, 112, 4, 855]]"
23,78.96,0.5546085548857911,0.8025688807019211,0.7895999999999999,0.787523501999,215506315,81.8,95.1,47.5,86.6,79.10000000000001,87.9,50.2,98.3,92.5,70.6,"[[818, 4, 4, 66, 7, 2, 88, 0, 11, 0], [4, 951, 7, 27, 5, 0, 5, 0, 1, 0], [22, 0, 475, 13, 212, 0, 272, 1, 5, 0], [33, 15, 2, 866, 38, 0, 44, 0, 2, 0], [1, 3, 42, 34, 791, 0, 127, 0, 2, 0], [0, 0, 0, 5, 1, 879, 1, 89, 9, 16], [243, 2, 72, 37, 121, 4, 502, 0, 19, 0], [0, 0, 0, 0, 0, 9, 0, 983, 2, 6], [4, 4, 3, 10, 3, 8, 36, 5, 925, 2], [1, 0, 0, 2, 0, 28, 2, 246, 15, 706]]"
24,79.82,0.5351484386970441,0.8104697893148384,0.7981999999999999,0.7997660092239494,227155305,75.3,95.6,56.89999999999999,89.1,61.9,93.89999999999999,59.4,94.3,91.7,80.10000000000001,"[[753, 5, 6, 90, 2, 3, 132, 0, 9, 0], [2, 956, 7, 27, 3, 1, 3, 0, 1, 0], [16, 1, 569, 15, 111, 1, 282, 1, 4, 0], [25, 17, 2, 891, 17, 0, 46, 0, 2, 0], [0, 5, 92, 61, 619, 0, 220, 0, 2, 1], [0, 0, 0, 4, 0, 939, 2, 38, 2, 15], [182, 2, 87, 60, 53, 5, 594, 0, 17, 0], [0, 0, 0, 0, 0, 38, 0, 943, 1, 18], [2, 4, 4, 12, 0, 16, 39, 4, 917, 2], [0, 0, 0, 3, 0, 36, 1, 155, 4, 801]]"
25,79.03,0.5682084467083501,0.7884561255283838,0.7903,0.7734292344933573,237639396,75.2,96.39999999999999,66.10000000000001,88.0,87.9,94.89999999999999,15.5,91.9,91.8,82.6,"[[752, 6, 20, 127, 10, 4, 70, 0, 11, 0], [1, 964, 7, 21, 3, 2, 1, 0, 1, 0], [17, 2, 661, 20, 268, 1, 25, 1, 5, 0], [18, 27, 22, 880, 45, 0, 8, 0, 0, 0], [0, 6, 64, 37, 879, 0, 11, 0, 2, 1], [0, 0, 0, 5, 1, 949, 1, 28, 2, 14], [193, 2, 160, 101, 363, 5, 155, 0, 21, 0], [0, 0, 0, 0, 0, 59, 0, 919, 1, 21], [1, 4, 18, 13, 10, 17, 13, 3, 918, 3], [0, 0, 0, 5, 0, 37, 1, 128, 3, 826]]"
26,76.49,0.6641441419863472,0.7739285873701884,0.7649,0.7392515008353795,246958588,89.4,96.2,83.89999999999999,86.3,69.39999999999999,98.3,6.3,75.0,86.9,73.2,"[[894, 5, 26, 55, 5, 2, 8, 0, 5, 0], [4, 962, 10, 20, 2, 0, 2, 0, 0, 0], [31, 2, 839, 21, 106, 0, 0, 0, 1, 0], [50, 31, 26, 863, 26, 0, 4, 0, 0, 0], [2, 6, 236, 55, 694, 0, 5, 0, 1, 1], [0, 1, 0, 3, 0, 983, 1, 10, 0, 2], [332, 2, 334, 40, 218, 6, 63, 0, 5, 0], [1, 0, 0, 0, 0, 226, 0, 750, 1, 22], [11, 4, 41, 11, 11, 24, 25, 2, 869, 2], [3, 0, 2, 5, 0, 164, 1, 93, 0, 732]]"
27,78.32,0.5876790383182013,0.7912227760363384,0.7832,0.7772163048232442,255112881,87.5,95.7,65.5,86.6,82.5,97.89999999999999,33.1,80.80000000000001,84.39999999999999,69.19999999999999,"[[875, 4, 10, 54, 7, 2, 45, 0, 3, 0], [5, 957, 7, 22, 3, 0, 6, 0, 0, 0], [28, 2, 655, 17, 213, 0, 83, 0, 2, 0], [48, 19, 7, 866, 33, 0, 27, 0, 0, 0], [1, 4, 73, 38, 825, 0, 58, 0, 1, 0], [0, 0, 0, 3, 0, 979, 1, 16, 0, 1], [309, 2, 126, 33, 189, 6, 331, 0, 4, 0], [0, 0, 0, 0, 0, 168, 0, 808, 0, 24], [7, 3, 19, 12, 13, 36, 62, 2, 844, 2], [2, 0, 1, 5, 1, 189, 4, 106, 0, 692]]"
28,77.98,0.5806147789421935,0.7986843999264805,0.7798,0.7751969479025991,264432073,84.5,96.2,85.2,85.2,55.900000000000006,79.10000000000001,38.0,99.0,90.2,66.5,"[[845, 8, 27, 41, 1, 2, 71, 0, 5, 0], [4, 962, 8, 20, 2, 0, 4, 0, 0, 0], [18, 3, 852, 13, 61, 0, 51, 0, 2, 0], [47, 31, 25, 852, 19, 0, 25, 0, 1, 0], [0, 7, 302, 56, 559, 0, 74, 0, 2, 0], [1, 1, 0, 5, 0, 791, 1, 188, 2, 11], [264, 4, 237, 25, 79, 3, 380, 0, 8, 0], [0, 0, 0, 0, 0, 3, 0, 990, 0, 7], [5, 4, 24, 8, 3, 8, 31, 14, 902, 1], [1, 0, 0, 4, 1, 35, 2, 289, 3, 665]]"
29,81.21,0.5014485113632184,0.8103405611232667,0.8121,0.8081766614264785,272586366,79.5,95.5,65.10000000000001,90.9,76.8,87.1,42.8,87.9,92.7,93.8,"[[795, 5, 8, 110, 5, 2, 65, 0, 10, 0], [2, 955, 6, 32, 2, 0, 2, 0, 1, 0], [19, 1, 651, 21, 187, 0, 118, 0, 3, 0], [25, 17, 4, 909, 18, 0, 25, 0, 2, 0], [0, 6, 79, 64, 768, 0, 80, 0, 2, 1], [0, 2, 0, 7, 0, 871, 0, 68, 16, 36], [220, 2, 104, 84, 138, 4, 428, 0, 20, 0], [0, 0, 0, 0, 0, 12, 0, 879, 6, 103], [1, 4, 9, 15, 3, 7, 29, 3, 927, 2], [0, 0, 0, 3, 0, 17, 1, 39, 2, 938]]"
30,79.15,0.6235170727625442,0.8113061662057023,0.7915000000000001,0.7662093182909054,281905558,91.7,95.89999999999999,58.3,88.2,90.10000000000001,90.0,8.5,96.1,92.4,80.30000000000001,"[[917, 5, 5, 56, 6, 2, 3, 0, 6, 0], [7, 959, 2, 28, 3, 0, 0, 0, 1, 0], [64, 2, 583, 29, 303, 0, 14, 1, 4, 0], [59, 18, 4, 882, 36, 0, 1, 0, 0, 0], [3, 6, 36, 43, 901, 0, 8, 0, 2, 1], [0, 2, 0, 7, 0, 900, 0, 77, 4, 10], [361, 2, 106, 42, 385, 5, 85, 0, 14, 0], [0, 0, 0, 0, 0, 14, 0, 961, 1, 24], [19, 4, 11, 14, 10, 8, 6, 3, 924, 1], [2, 0, 0, 7, 0, 35, 0, 151, 2, 803]]"
