Round,Accuracy,Loss,Precision,Recall,F1-Score,Communication_Cost,Class_0_Accuracy,Class_1_Accuracy,Class_2_Accuracy,Class_3_Accuracy,Class_4_Accuracy,Class_5_Accuracy,Class_6_Accuracy,Class_7_Accuracy,Class_8_Accuracy,Class_9_Accuracy,Confusion_Matrix
21,78.37,0.5634972535002346,0.8094273186190362,0.7837,0.7653289749570286,239631803,81.2,94.6,88.6,90.2,16.1,90.3,46.2,93.10000000000001,93.30000000000001,90.10000000000001,"[[812, 5, 20, 86, 1, 2, 63, 0, 11, 0], [2, 946, 12, 34, 0, 2, 4, 0, 0, 0], [20, 1, 886, 20, 7, 0, 61, 1, 4, 0], [28, 13, 23, 902, 4, 1, 27, 0, 2, 0], [0, 3, 567, 87, 161, 1, 175, 0, 5, 1], [0, 0, 0, 3, 0, 903, 0, 49, 4, 41], [233, 3, 210, 57, 11, 4, 462, 0, 20, 0], [0, 0, 0, 0, 0, 17, 0, 931, 2, 50], [1, 3, 19, 9, 0, 8, 22, 3, 933, 2], [1, 1, 0, 1, 0, 11, 0, 84, 1, 901]]"
22,79.92,0.5554579159798333,0.8063871314616617,0.7992,0.7813500794839019,252546092,87.4,96.3,75.5,87.8,79.2,95.89999999999999,18.099999999999998,94.39999999999999,93.4,71.2,"[[874, 6, 11, 75, 7, 3, 13, 0, 11, 0], [3, 963, 8, 19, 2, 4, 0, 0, 1, 0], [30, 2, 755, 19, 173, 1, 15, 1, 4, 0], [40, 19, 18, 878, 33, 2, 7, 0, 3, 0], [1, 5, 130, 44, 792, 0, 25, 0, 2, 1], [0, 0, 0, 1, 0, 959, 0, 33, 1, 6], [319, 3, 196, 43, 231, 5, 181, 0, 22, 0], [0, 0, 0, 0, 0, 47, 0, 944, 0, 9], [7, 2, 16, 5, 2, 19, 11, 3, 934, 1], [1, 0, 0, 1, 0, 75, 0, 210, 1, 712]]"
23,79.03,0.5550355447081331,0.8110125837115193,0.7903,0.7863817493870235,265460381,83.39999999999999,94.39999999999999,43.3,87.4,83.89999999999999,92.9,51.300000000000004,97.8,91.9,64.0,"[[834, 2, 2, 61, 12, 3, 81, 0, 5, 0], [7, 944, 6, 31, 7, 0, 5, 0, 0, 0], [23, 1, 433, 17, 262, 0, 259, 1, 4, 0], [37, 10, 1, 874, 43, 0, 34, 0, 1, 0], [0, 0, 18, 27, 839, 0, 113, 0, 2, 1], [0, 0, 0, 5, 0, 929, 1, 60, 2, 3], [241, 2, 47, 36, 146, 3, 513, 0, 12, 0], [0, 0, 0, 0, 0, 16, 0, 978, 1, 5], [3, 2, 1, 9, 7, 8, 48, 3, 919, 0], [0, 0, 0, 3, 0, 54, 3, 297, 3, 640]]"
24,76.29,0.6009723259427677,0.8089948065241526,0.7629,0.760715821957042,279809591,77.8,96.1,52.2,89.8,31.6,93.89999999999999,68.5,98.1,92.10000000000001,62.8,"[[778, 5, 2, 70, 0, 4, 133, 0, 8, 0], [3, 961, 3, 23, 2, 2, 6, 0, 0, 0], [21, 2, 522, 21, 32, 0, 396, 1, 5, 0], [26, 19, 2, 898, 7, 1, 45, 0, 2, 0], [0, 5, 96, 81, 316, 0, 497, 1, 4, 0], [0, 0, 0, 2, 0, 939, 1, 54, 1, 3], [173, 3, 56, 47, 16, 5, 685, 0, 15, 0], [0, 0, 0, 0, 0, 13, 0, 981, 0, 6], [1, 3, 1, 12, 0, 10, 46, 6, 921, 0], [0, 0, 0, 2, 0, 58, 1, 309, 2, 628]]"
25,76.52,0.6635444806977964,0.781722675680481,0.7652,0.7381600124384664,292723879,74.2,95.8,67.30000000000001,92.7,89.0,96.39999999999999,6.800000000000001,91.9,91.0,60.099999999999994,"[[742, 8, 21, 182, 13, 2, 22, 0, 10, 0], [0, 958, 3, 31, 6, 1, 1, 0, 0, 0], [15, 2, 673, 28, 273, 0, 4, 1, 4, 0], [8, 14, 12, 927, 36, 0, 3, 0, 0, 0], [0, 4, 48, 55, 890, 0, 2, 0, 1, 0], [0, 0, 0, 7, 0, 964, 0, 24, 1, 4], [181, 3, 151, 148, 427, 5, 68, 0, 17, 0], [0, 0, 0, 0, 0, 75, 0, 919, 0, 6], [1, 4, 22, 16, 22, 12, 9, 3, 910, 1], [0, 1, 0, 6, 1, 60, 0, 329, 2, 601]]"
26,69.51,0.8420446923556039,0.7256788415737612,0.6951,0.6597438596989944,304203247,92.7,96.39999999999999,80.5,85.2,76.3,99.6,2.8000000000000003,33.800000000000004,81.69999999999999,46.1,"[[927, 6, 14, 43, 4, 2, 2, 0, 2, 0], [7, 964, 5, 17, 4, 2, 1, 0, 0, 0], [39, 2, 805, 18, 135, 1, 0, 0, 0, 0], [71, 22, 23, 852, 31, 1, 0, 0, 0, 0], [1, 6, 182, 46, 763, 0, 1, 0, 1, 0], [0, 0, 0, 4, 0, 996, 0, 0, 0, 0], [366, 3, 276, 28, 292, 6, 28, 0, 1, 0], [0, 0, 0, 0, 0, 656, 0, 338, 0, 6], [33, 2, 43, 10, 26, 47, 21, 0, 817, 1], [2, 2, 0, 2, 1, 335, 1, 196, 0, 461]]"
27,74.14,0.6712081929365286,0.7717852867010503,0.7414000000000001,0.7300509430981073,314247694,85.5,95.1,57.8,88.5,91.4,98.7,28.799999999999997,69.5,81.6,44.5,"[[855, 2, 8, 73, 13, 2, 44, 0, 3, 0], [5, 951, 4, 27, 7, 0, 6, 0, 0, 0], [26, 2, 578, 18, 317, 0, 59, 0, 0, 0], [32, 12, 2, 885, 46, 0, 23, 0, 0, 0], [0, 0, 27, 30, 914, 0, 28, 0, 1, 0], [0, 0, 0, 5, 0, 987, 0, 8, 0, 0], [282, 2, 83, 48, 291, 4, 288, 0, 2, 0], [0, 0, 0, 0, 1, 300, 0, 695, 0, 4], [4, 3, 15, 16, 37, 29, 77, 2, 816, 1], [1, 0, 0, 4, 2, 287, 3, 258, 0, 445]]"
28,77.48,0.5954119702592825,0.8092578245055986,0.7748,0.7711459816217967,325727062,78.5,95.89999999999999,91.7,82.8,36.9,78.10000000000001,50.3,98.9,93.0,68.7,"[[785, 8, 42, 27, 2, 1, 127, 0, 8, 0], [5, 959, 14, 16, 1, 0, 5, 0, 0, 0], [12, 2, 917, 8, 17, 0, 41, 0, 3, 0], [36, 26, 35, 828, 33, 0, 40, 0, 2, 0], [0, 4, 506, 32, 369, 0, 86, 0, 3, 0], [0, 0, 0, 4, 0, 781, 0, 181, 23, 11], [174, 2, 256, 19, 33, 1, 503, 0, 12, 0], [0, 0, 0, 0, 0, 1, 0, 989, 2, 8], [1, 3, 29, 7, 0, 2, 23, 5, 930, 0], [0, 0, 0, 2, 0, 29, 1, 277, 4, 687]]"
29,80.94,0.5143264389742678,0.8150051752621918,0.8093999999999999,0.8060308535993478,335771509,72.7,94.89999999999999,57.4,93.0,84.39999999999999,92.80000000000001,46.400000000000006,82.5,90.7,94.6,"[[727, 6, 6, 140, 9, 5, 100, 0, 7, 0], [1, 949, 3, 40, 5, 1, 1, 0, 0, 0], [15, 3, 574, 24, 242, 3, 137, 0, 2, 0], [13, 7, 2, 930, 22, 0, 24, 0, 2, 0], [0, 3, 30, 58, 844, 2, 60, 0, 2, 1], [0, 0, 0, 4, 0, 928, 0, 30, 1, 37], [161, 3, 80, 102, 172, 5, 464, 0, 13, 0], [0, 0, 0, 0, 0, 60, 0, 825, 1, 114], [1, 3, 9, 14, 3, 20, 38, 3, 907, 2], [0, 0, 0, 3, 0, 22, 0, 27, 2, 946]]"
30,78.07,0.6897354111218224,0.8199471193178175,0.7807000000000001,0.7511440392269457,347250877,94.69999999999999,95.7,55.00000000000001,86.4,90.2,93.89999999999999,4.6,97.0,91.10000000000001,72.1,"[[947, 2, 5, 33, 5, 2, 2, 0, 4, 0], [17, 957, 0, 22, 3, 0, 1, 0, 0, 0], [91, 3, 550, 25, 323, 0, 3, 1, 4, 0], [96, 9, 1, 864, 29, 0, 0, 0, 1, 0], [9, 3, 26, 55, 902, 0, 2, 0, 2, 1], [0, 0, 0, 5, 0, 939, 0, 51, 1, 4], [396, 2, 82, 39, 421, 5, 46, 0, 9, 0], [0, 0, 0, 0, 0, 19, 0, 970, 0, 11], [32, 3, 8, 13, 11, 16, 2, 3, 911, 1], [4, 0, 0, 3, 0, 64, 0, 206, 2, 721]]"
